className	subject	property	object
http://publications.europa.eu/ontology/cdm#document_budget_ep	http://publications.europa.eu/resource/cellar/5ea83498-a06c-44c2-9986-571103649255	http://publications.europa.eu/ontology/cdm#work_id_obsolete_notice	1049002
http://publications.europa.eu/ontology/cdm#document_budget_ep	http://publications.europa.eu/resource/cellar/5ea83498-a06c-44c2-9986-571103649255	http://publications.europa.eu/ontology/cdm#work_is_about_concept_eurovoc	http://eurovoc.europa.eu/341
http://publications.europa.eu/ontology/cdm#document_budget_ep	http://publications.europa.eu/resource/cellar/5ea83498-a06c-44c2-9986-571103649255	http://publications.europa.eu/ontology/cdm#work_is_about_concept_eurovoc	http://eurovoc.europa.eu/933
http://publications.europa.eu/ontology/cdm#document_budget_ep	http://publications.europa.eu/resource/cellar/5ea83498-a06c-44c2-9986-571103649255	http://publications.europa.eu/ontology/cdm#work_is_about_concept_eurovoc	http://eurovoc.europa.eu/5158
http://publications.europa.eu/ontology/cdm#document_budget_ep	http://publications.europa.eu/resource/cellar/5ea83498-a06c-44c2-9986-571103649255	http://publications.europa.eu/ontology/cdm#work_is_about_concept_eurovoc	http://eurovoc.europa.eu/7983
http://publications.europa.eu/ontology/cdm#document_budget_ep	http://publications.europa.eu/resource/cellar/5ea83498-a06c-44c2-9986-571103649255	http://publications.europa.eu/ontology/cdm#work_part_of_collection_document	http://publications.europa.eu/resource/authority/document-collection/CELEX
http://publications.europa.eu/ontology/cdm#document_budget_ep	http://publications.europa.eu/resource/cellar/5ea83498-a06c-44c2-9986-571103649255	http://publications.europa.eu/ontology/cdm#work_table-of-contents	"
         <table-of-contents>
            <p>ANX P 0189 - 0190</p>
            <p>0185 - 0188</p>
         </table-of-contents>
      "
http://publications.europa.eu/ontology/cdm#document_budget_ep	http://publications.europa.eu/resource/cellar/5ea83498-a06c-44c2-9986-571103649255	http://publications.europa.eu/ontology/cdm/cmr#lastModificationDate	2018-11-27T19:22:49.347+01:00
http://publications.europa.eu/ontology/cdm#document_budget_ep	http://publications.europa.eu/resource/cellar/5ea83498-a06c-44c2-9986-571103649255	http://publications.europa.eu/ontology/cdm#resource_legal_number_sequence	17
http://publications.europa.eu/ontology/cdm#document_budget_ep	http://publications.europa.eu/resource/cellar/5ea83498-a06c-44c2-9986-571103649255	http://publications.europa.eu/ontology/cdm#work_related_to_work	http://publications.europa.eu/resource/cellar/cb537f85-dd8e-4367-8d05-20e2de726dca
http://publications.europa.eu/ontology/cdm#document_budget_ep	http://publications.europa.eu/resource/cellar/5ea83498-a06c-44c2-9986-571103649255	http://publications.europa.eu/ontology/cdm#document_budget_ep_term_parliamentary	OP_DATPRO
http://publications.europa.eu/ontology/cdm#document_cjeu	http://publications.europa.eu/resource/cellar/09e46454-41db-4b8a-89ed-4c468b943cdc	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://publications.europa.eu/ontology/cdm#communication_case_new
http://publications.europa.eu/ontology/cdm#document_cjeu	http://publications.europa.eu/resource/cellar/09e46454-41db-4b8a-89ed-4c468b943cdc	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://publications.europa.eu/ontology/cdm#communication_cjeu
http://publications.europa.eu/ontology/cdm#document_cjeu	http://publications.europa.eu/resource/cellar/09e46454-41db-4b8a-89ed-4c468b943cdc	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://publications.europa.eu/ontology/cdm#document_cjeu
http://publications.europa.eu/ontology/cdm#document_cjeu	http://publications.europa.eu/resource/cellar/09e46454-41db-4b8a-89ed-4c468b943cdc	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://publications.europa.eu/ontology/cdm#resource_legal
http://publications.europa.eu/ontology/cdm#document_cjeu	http://publications.europa.eu/resource/cellar/09e46454-41db-4b8a-89ed-4c468b943cdc	http://www.w3.org/2002/07/owl#sameAs	http://publications.europa.eu/resource/celex/62010CN0362
http://publications.europa.eu/ontology/cdm#document_cjeu	http://publications.europa.eu/resource/cellar/09e46454-41db-4b8a-89ed-4c468b943cdc	http://www.w3.org/2002/07/owl#sameAs	http://publications.europa.eu/resource/oj/JOC_2010_301_R_0004_02
http://publications.europa.eu/ontology/cdm#document_cjeu	http://publications.europa.eu/resource/cellar/09e46454-41db-4b8a-89ed-4c468b943cdc	http://publications.europa.eu/ontology/annotation#build_info	cdm:CDM_2.1.7  tdm:1523  xslt:3945 saxon:9.0.0.1J JVM:1.6.0_29 metaconvJar:1.1.9 builddate:10/01/2014 09:47:27
http://publications.europa.eu/ontology/cdm#document_cjeu	http://publications.europa.eu/resource/cellar/09e46454-41db-4b8a-89ed-4c468b943cdc	http://publications.europa.eu/ontology/cdm#date_creation_legacy	2010-11-16
http://publications.europa.eu/ontology/cdm#document_cjeu	http://publications.europa.eu/resource/cellar/09e46454-41db-4b8a-89ed-4c468b943cdc	http://publications.europa.eu/ontology/cdm#resource_legal_id_celex	62010CN0362
http://publications.europa.eu/ontology/cdm#document_cjeu	http://publications.europa.eu/resource/cellar/09e46454-41db-4b8a-89ed-4c468b943cdc	http://publications.europa.eu/ontology/cdm#resource_legal_id_obsolete_document	62010P0362C(01)
http://publications.europa.eu/ontology/cdm#document_cjeu	http://publications.europa.eu/resource/cellar/09e46454-41db-4b8a-89ed-4c468b943cdc	http://publications.europa.eu/ontology/cdm#resource_legal_id_sector	6
http://publications.europa.eu/ontology/cdm#document_cjeu	http://publications.europa.eu/resource/cellar/09e46454-41db-4b8a-89ed-4c468b943cdc	http://publications.europa.eu/ontology/cdm#resource_legal_number_natural_celex	362
http://publications.europa.eu/ontology/cdm#document_cjeu	http://publications.europa.eu/resource/cellar/09e46454-41db-4b8a-89ed-4c468b943cdc	http://publications.europa.eu/ontology/cdm#resource_legal_published_in_official-journal	http://publications.europa.eu/resource/cellar/9fb0f6b6-c933-4cfe-87be-e64e50cce166
http://publications.europa.eu/ontology/cdm#document_cjeu	http://publications.europa.eu/resource/cellar/09e46454-41db-4b8a-89ed-4c468b943cdc	http://publications.europa.eu/ontology/cdm#resource_legal_type	CN
http://publications.europa.eu/ontology/cdm#document_cjeu	http://publications.europa.eu/resource/cellar/09e46454-41db-4b8a-89ed-4c468b943cdc	http://publications.europa.eu/ontology/cdm#resource_legal_uses_originally_language	http://publications.europa.eu/resource/authority/language/POL
http://publications.europa.eu/ontology/cdm#document_cjeu	http://publications.europa.eu/resource/cellar/09e46454-41db-4b8a-89ed-4c468b943cdc	http://publications.europa.eu/ontology/cdm#resource_legal_year	2010
http://publications.europa.eu/ontology/cdm#document_cjeu	http://publications.europa.eu/resource/cellar/09e46454-41db-4b8a-89ed-4c468b943cdc	http://publications.europa.eu/ontology/cdm#work_created_by_agent	http://publications.europa.eu/resource/authority/corporate-body/CJ
http://publications.europa.eu/ontology/cdm#document_cjeu	http://publications.europa.eu/resource/cellar/09e46454-41db-4b8a-89ed-4c468b943cdc	http://publications.europa.eu/ontology/cdm#work_date_creation	2014-01-10
http://publications.europa.eu/ontology/cdm#document_cjeu	http://publications.europa.eu/resource/cellar/09e46454-41db-4b8a-89ed-4c468b943cdc	http://publications.europa.eu/ontology/cdm#work_date_creation_legacy	2010-11-16
http://publications.europa.eu/ontology/cdm#document_cjeu	http://publications.europa.eu/resource/cellar/09e46454-41db-4b8a-89ed-4c468b943cdc	http://publications.europa.eu/ontology/cdm#work_date_document	2010-07-20
http://publications.europa.eu/ontology/cdm#document_cjeu	http://publications.europa.eu/resource/cellar/09e46454-41db-4b8a-89ed-4c468b943cdc	http://publications.europa.eu/ontology/cdm#work_embargo	2010-11-06T00:00:00+01:00
http://publications.europa.eu/ontology/cdm#document_cjeu	http://publications.europa.eu/resource/cellar/09e46454-41db-4b8a-89ed-4c468b943cdc	http://publications.europa.eu/ontology/cdm#work_has_resource-type	http://publications.europa.eu/resource/authority/resource-type/INFO_JUDICIAL
http://publications.europa.eu/ontology/cdm#document_cjeu	http://publications.europa.eu/resource/cellar/09e46454-41db-4b8a-89ed-4c468b943cdc	http://publications.europa.eu/ontology/cdm#work_id_document	celex:62010CN0362
http://publications.europa.eu/ontology/cdm#document_cjeu	http://publications.europa.eu/resource/cellar/09e46454-41db-4b8a-89ed-4c468b943cdc	http://publications.europa.eu/ontology/cdm#work_id_document	oj:JOC_2010_301_R_0004_02
http://publications.europa.eu/ontology/cdm#document_cjeu	http://publications.europa.eu/resource/cellar/09e46454-41db-4b8a-89ed-4c468b943cdc	http://publications.europa.eu/ontology/cdm#work_id_obsolete_notice	776965
http://publications.europa.eu/ontology/cdm#document_cjeu	http://publications.europa.eu/resource/cellar/09e46454-41db-4b8a-89ed-4c468b943cdc	http://publications.europa.eu/ontology/cdm#work_is_about_concept_eurovoc	http://eurovoc.europa.eu/2543
http://publications.europa.eu/ontology/cdm#document_cjeu	http://publications.europa.eu/resource/cellar/09e46454-41db-4b8a-89ed-4c468b943cdc	http://publications.europa.eu/ontology/cdm#work_is_about_concept_eurovoc	http://eurovoc.europa.eu/2942
http://publications.europa.eu/ontology/cdm#document_cjeu	http://publications.europa.eu/resource/cellar/09e46454-41db-4b8a-89ed-4c468b943cdc	http://publications.europa.eu/ontology/cdm#work_is_about_concept_eurovoc	http://eurovoc.europa.eu/453
http://publications.europa.eu/ontology/cdm#document_cjeu	http://publications.europa.eu/resource/cellar/09e46454-41db-4b8a-89ed-4c468b943cdc	http://publications.europa.eu/ontology/cdm#work_is_about_concept_eurovoc	http://eurovoc.europa.eu/5739
http://publications.europa.eu/ontology/cdm#document_cjeu	http://publications.europa.eu/resource/cellar/09e46454-41db-4b8a-89ed-4c468b943cdc	http://publications.europa.eu/ontology/cdm#work_is_about_concept_eurovoc	http://eurovoc.europa.eu/4038
http://publications.europa.eu/ontology/cdm#document_cjeu	http://publications.europa.eu/resource/cellar/09e46454-41db-4b8a-89ed-4c468b943cdc	http://publications.europa.eu/ontology/cdm#work_is_about_concept_eurovoc	http://eurovoc.europa.eu/6030
http://publications.europa.eu/ontology/cdm#document_cjeu	http://publications.europa.eu/resource/cellar/09e46454-41db-4b8a-89ed-4c468b943cdc	http://publications.europa.eu/ontology/cdm#work_is_about_concept_eurovoc	http://eurovoc.europa.eu/1422
http://publications.europa.eu/ontology/cdm#document_cjeu	http://publications.europa.eu/resource/cellar/09e46454-41db-4b8a-89ed-4c468b943cdc	http://publications.europa.eu/ontology/cdm#work_is_about_concept_eurovoc	http://eurovoc.europa.eu/441
http://publications.europa.eu/ontology/cdm#document_cjeu	http://publications.europa.eu/resource/cellar/09e46454-41db-4b8a-89ed-4c468b943cdc	http://publications.europa.eu/ontology/cdm#work_is_about_concept_eurovoc	http://eurovoc.europa.eu/830
http://publications.europa.eu/ontology/cdm#document_cjeu	http://publications.europa.eu/resource/cellar/09e46454-41db-4b8a-89ed-4c468b943cdc	http://publications.europa.eu/ontology/cdm#work_part_of_collection_document	http://publications.europa.eu/resource/authority/document-collection/CELEX
http://publications.europa.eu/ontology/cdm#document_cjeu	http://publications.europa.eu/resource/cellar/09e46454-41db-4b8a-89ed-4c468b943cdc	http://publications.europa.eu/ontology/cdm#work_part_of_collection_document	http://publications.europa.eu/resource/authority/document-collection/JO
http://publications.europa.eu/ontology/cdm#document_cjeu	http://publications.europa.eu/resource/cellar/09e46454-41db-4b8a-89ed-4c468b943cdc	http://publications.europa.eu/ontology/cdm/cmr#lastModificationDate	2019-02-21T10:39:18.518+01:00
http://publications.europa.eu/ontology/cdm#document_cjeu	http://publications.europa.eu/resource/cellar/09e46454-41db-4b8a-89ed-4c468b943cdc	http://publications.europa.eu/ontology/cdm#communication_case_new_requests_establishment_of_failure_of_obligation_resource_legal	http://publications.europa.eu/resource/cellar/350e0397-8df1-4857-986c-7ad8542c8469
http://publications.europa.eu/ontology/cdm#document_com_other_ec	http://publications.europa.eu/resource/cellar/d84a64e7-10e0-48cf-8c56-d6ea92045a2b	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://publications.europa.eu/ontology/cdm#act_preparatory
http://publications.europa.eu/ontology/cdm#document_com_other_ec	http://publications.europa.eu/resource/cellar/d84a64e7-10e0-48cf-8c56-d6ea92045a2b	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://publications.europa.eu/ontology/cdm#communication_ec
http://publications.europa.eu/ontology/cdm#document_com_other_ec	http://publications.europa.eu/resource/cellar/d84a64e7-10e0-48cf-8c56-d6ea92045a2b	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://publications.europa.eu/ontology/cdm#document_com_other_ec
http://publications.europa.eu/ontology/cdm#document_com_other_ec	http://publications.europa.eu/resource/cellar/d84a64e7-10e0-48cf-8c56-d6ea92045a2b	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://publications.europa.eu/ontology/cdm#resource_legal
http://publications.europa.eu/ontology/cdm#document_com_other_ec	http://publications.europa.eu/resource/cellar/d84a64e7-10e0-48cf-8c56-d6ea92045a2b	http://www.w3.org/2002/07/owl#sameAs	http://publications.europa.eu/resource/celex/51995DC0465
http://publications.europa.eu/ontology/cdm#document_com_other_ec	http://publications.europa.eu/resource/cellar/d84a64e7-10e0-48cf-8c56-d6ea92045a2b	http://www.w3.org/2002/07/owl#sameAs	http://publications.europa.eu/resource/comnat/COM_1995_0465_FIN
http://publications.europa.eu/ontology/cdm#document_com_other_ec	http://publications.europa.eu/resource/cellar/d84a64e7-10e0-48cf-8c56-d6ea92045a2b	http://publications.europa.eu/ontology/annotation#build_info	cdm:CDM_2.1.7  tdm:1523  xslt:3945 saxon:9.0.0.1J JVM:1.6.0_29 metaconvJar:1.2.0 builddate:07/02/2015 04:30:09
http://publications.europa.eu/ontology/cdm#document_com_other_ec	http://publications.europa.eu/resource/cellar/d84a64e7-10e0-48cf-8c56-d6ea92045a2b	http://publications.europa.eu/ontology/cdm#date_creation_legacy	1995-10-11
http://publications.europa.eu/ontology/cdm#document_com_other_ec	http://publications.europa.eu/resource/cellar/d84a64e7-10e0-48cf-8c56-d6ea92045a2b	http://publications.europa.eu/ontology/cdm#resource_legal_based_on_concept_treaty	http://publications.europa.eu/resource/authority/treaty/TEC_1992
http://publications.europa.eu/ontology/cdm#document_com_other_ec	http://publications.europa.eu/resource/cellar/d84a64e7-10e0-48cf-8c56-d6ea92045a2b	http://publications.europa.eu/ontology/cdm#resource_legal_date_dispatch	1995-10-13
http://publications.europa.eu/ontology/cdm#document_com_other_ec	http://publications.europa.eu/resource/cellar/d84a64e7-10e0-48cf-8c56-d6ea92045a2b	http://publications.europa.eu/ontology/cdm#resource_legal_date_end-of-validity	9999-12-31
http://publications.europa.eu/ontology/cdm#document_com_other_ec	http://publications.europa.eu/resource/cellar/d84a64e7-10e0-48cf-8c56-d6ea92045a2b	http://publications.europa.eu/ontology/cdm#resource_legal_id_celex	51995DC0465
http://publications.europa.eu/ontology/cdm#document_com_other_ec	http://publications.europa.eu/resource/cellar/d84a64e7-10e0-48cf-8c56-d6ea92045a2b	http://publications.europa.eu/ontology/cdm#resource_legal_id_sector	5
http://publications.europa.eu/ontology/cdm#document_com_other_ec	http://publications.europa.eu/resource/cellar/d84a64e7-10e0-48cf-8c56-d6ea92045a2b	http://publications.europa.eu/ontology/cdm#resource_legal_is_about_concept_directory-code	http://publications.europa.eu/resource/authority/fd_555/052030
http://publications.europa.eu/ontology/cdm#document_com_other_ec	http://publications.europa.eu/resource/cellar/d84a64e7-10e0-48cf-8c56-d6ea92045a2b	http://publications.europa.eu/ontology/cdm#resource_legal_is_about_subject-matter	http://publications.europa.eu/resource/authority/fd_070/SOCI
http://publications.europa.eu/ontology/cdm#document_com_other_ec	http://publications.europa.eu/resource/cellar/d84a64e7-10e0-48cf-8c56-d6ea92045a2b	http://publications.europa.eu/ontology/cdm#resource_legal_is_about_subject-matter	http://publications.europa.eu/resource/authority/fd_070/PECO
http://publications.europa.eu/ontology/cdm#document_com_other_ec	http://publications.europa.eu/resource/cellar/d84a64e7-10e0-48cf-8c56-d6ea92045a2b	http://publications.europa.eu/ontology/cdm#resource_legal_number_natural_celex	465
http://publications.europa.eu/ontology/cdm#document_com_other_ec	http://publications.europa.eu/resource/cellar/d84a64e7-10e0-48cf-8c56-d6ea92045a2b	http://publications.europa.eu/ontology/cdm#resource_legal_responsibility_of_agent	http://publications.europa.eu/resource/authority/corporate-body/EMPL
http://publications.europa.eu/ontology/cdm#document_com_other_ec	http://publications.europa.eu/resource/cellar/d84a64e7-10e0-48cf-8c56-d6ea92045a2b	http://publications.europa.eu/ontology/cdm#resource_legal_type	DC
http://publications.europa.eu/ontology/cdm#document_com_other_ec	http://publications.europa.eu/resource/cellar/d84a64e7-10e0-48cf-8c56-d6ea92045a2b	http://publications.europa.eu/ontology/cdm#resource_legal_year	1995
http://publications.europa.eu/ontology/cdm#document_com_other_ec	http://publications.europa.eu/resource/cellar/d84a64e7-10e0-48cf-8c56-d6ea92045a2b	http://publications.europa.eu/ontology/cdm#work_created_by_agent	http://publications.europa.eu/resource/authority/corporate-body/COM
http://publications.europa.eu/ontology/cdm#document_com_other_ec	http://publications.europa.eu/resource/cellar/d84a64e7-10e0-48cf-8c56-d6ea92045a2b	http://publications.europa.eu/ontology/cdm#work_date_creation	2015-02-07
http://publications.europa.eu/ontology/cdm#document_com_other_ec	http://publications.europa.eu/resource/cellar/d84a64e7-10e0-48cf-8c56-d6ea92045a2b	http://publications.europa.eu/ontology/cdm#work_date_creation_legacy	1995-10-11
http://publications.europa.eu/ontology/cdm#document_com_other_ec	http://publications.europa.eu/resource/cellar/d84a64e7-10e0-48cf-8c56-d6ea92045a2b	http://publications.europa.eu/ontology/cdm#work_date_document	1995-10-11
http://publications.europa.eu/ontology/cdm#document_com_other_ec	http://publications.europa.eu/resource/cellar/d84a64e7-10e0-48cf-8c56-d6ea92045a2b	http://publications.europa.eu/ontology/cdm#work_has_resource-type	http://publications.europa.eu/resource/authority/resource-type/COMMUNIC
http://publications.europa.eu/ontology/cdm#document_com_other_ec	http://publications.europa.eu/resource/cellar/d84a64e7-10e0-48cf-8c56-d6ea92045a2b	http://publications.europa.eu/ontology/cdm#work_id_document	celex:51995DC0465
http://publications.europa.eu/ontology/cdm#document_com_other_ec	http://publications.europa.eu/resource/cellar/d84a64e7-10e0-48cf-8c56-d6ea92045a2b	http://publications.europa.eu/ontology/cdm#work_id_document	comnat:COM_1995_0465_FIN
http://publications.europa.eu/ontology/cdm#document_com_other_ec	http://publications.europa.eu/resource/cellar/d84a64e7-10e0-48cf-8c56-d6ea92045a2b	http://publications.europa.eu/ontology/cdm#work_id_obsolete_notice	100610
http://publications.europa.eu/ontology/cdm#document_com_other_ec	http://publications.europa.eu/resource/cellar/d84a64e7-10e0-48cf-8c56-d6ea92045a2b	http://publications.europa.eu/ontology/cdm#work_part_of_collection_document	http://publications.europa.eu/resource/authority/document-collection/CELEX
http://publications.europa.eu/ontology/cdm#document_com_other_ec	http://publications.europa.eu/resource/cellar/d84a64e7-10e0-48cf-8c56-d6ea92045a2b	http://publications.europa.eu/ontology/cdm#work_part_of_collection_document	http://publications.europa.eu/resource/authority/document-collection/COM_NAT
http://publications.europa.eu/ontology/cdm#document_com_other_ec	http://publications.europa.eu/resource/cellar/d84a64e7-10e0-48cf-8c56-d6ea92045a2b	http://publications.europa.eu/ontology/cdm/cmr#lastModificationDate	2019-06-14T04:54:44.281+02:00
http://publications.europa.eu/ontology/cdm#document_com_other_ec	http://publications.europa.eu/resource/cellar/d84a64e7-10e0-48cf-8c56-d6ea92045a2b	http://publications.europa.eu/ontology/cdm#document_com_other_ec_service_responsible	DG05
http://publications.europa.eu/ontology/cdm#document_court_efta	http://publications.europa.eu/resource/cellar/353ca3da-2100-11e3-8d1c-01aa75ed71a1	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://publications.europa.eu/ontology/cdm#document_efta
http://publications.europa.eu/ontology/cdm#document_court_efta	http://publications.europa.eu/resource/cellar/353ca3da-2100-11e3-8d1c-01aa75ed71a1	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://publications.europa.eu/ontology/cdm#resource_legal
http://publications.europa.eu/ontology/cdm#document_court_efta	http://publications.europa.eu/resource/cellar/353ca3da-2100-11e3-8d1c-01aa75ed71a1	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://publications.europa.eu/ontology/cdm#work
http://publications.europa.eu/ontology/cdm#document_court_efta	http://publications.europa.eu/resource/cellar/353ca3da-2100-11e3-8d1c-01aa75ed71a1	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://publications.europa.eu/ontology/cdm#document_court_efta
http://publications.europa.eu/ontology/cdm#document_court_efta	http://publications.europa.eu/resource/cellar/353ca3da-2100-11e3-8d1c-01aa75ed71a1	http://www.w3.org/2002/07/owl#sameAs	http://publications.europa.eu/resource/celex/E2012J0010
http://publications.europa.eu/ontology/cdm#document_court_efta	http://publications.europa.eu/resource/cellar/353ca3da-2100-11e3-8d1c-01aa75ed71a1	http://www.w3.org/2002/07/owl#sameAs	http://publications.europa.eu/resource/oj/JOC_2013_270_R_0007_01
http://publications.europa.eu/ontology/cdm#document_court_efta	http://publications.europa.eu/resource/cellar/353ca3da-2100-11e3-8d1c-01aa75ed71a1	http://publications.europa.eu/ontology/annotation#build_info	cdm:CDM_2.1.7  tdm:1523  xslt:3945 saxon:9.0.0.1J JVM:1.6.0_29 metaconvJar:1.2.0 builddate:13/08/2014 11:14:25
http://publications.europa.eu/ontology/cdm#document_court_efta	http://publications.europa.eu/resource/cellar/353ca3da-2100-11e3-8d1c-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#date_creation_legacy	2013-09-19
http://publications.europa.eu/ontology/cdm#document_court_efta	http://publications.europa.eu/resource/cellar/353ca3da-2100-11e3-8d1c-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#resource_legal_based_on_concept_treaty	http://publications.europa.eu/resource/authority/treaty/EEA
http://publications.europa.eu/ontology/cdm#document_court_efta	http://publications.europa.eu/resource/cellar/353ca3da-2100-11e3-8d1c-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#resource_legal_based_on_resource_legal	http://publications.europa.eu/resource/cellar/c692168c-a25b-4a3c-aade-ca872bb93f69
http://publications.europa.eu/ontology/cdm#document_court_efta	http://publications.europa.eu/resource/cellar/353ca3da-2100-11e3-8d1c-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#resource_legal_date_request_opinion	2012-09-14
http://publications.europa.eu/ontology/cdm#document_court_efta	http://publications.europa.eu/resource/cellar/353ca3da-2100-11e3-8d1c-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#resource_legal_has_type_act_concept_type_act	http://publications.europa.eu/resource/authority/fd_030/COMMUNIC_COURT
http://publications.europa.eu/ontology/cdm#document_court_efta	http://publications.europa.eu/resource/cellar/353ca3da-2100-11e3-8d1c-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#resource_legal_id_celex	E2012J0010
http://publications.europa.eu/ontology/cdm#document_court_efta	http://publications.europa.eu/resource/cellar/353ca3da-2100-11e3-8d1c-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#resource_legal_id_sector	E
http://publications.europa.eu/ontology/cdm#document_court_efta	http://publications.europa.eu/resource/cellar/353ca3da-2100-11e3-8d1c-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#resource_legal_is_about_concept_directory-code	http://publications.europa.eu/resource/authority/fd_555/11401010
http://publications.europa.eu/ontology/cdm#document_court_efta	http://publications.europa.eu/resource/cellar/353ca3da-2100-11e3-8d1c-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#resource_legal_is_about_subject-matter	http://publications.europa.eu/resource/authority/fd_070/AELE
http://publications.europa.eu/ontology/cdm#document_court_efta	http://publications.europa.eu/resource/cellar/353ca3da-2100-11e3-8d1c-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#resource_legal_number_natural_celex	10
http://publications.europa.eu/ontology/cdm#document_court_efta	http://publications.europa.eu/resource/cellar/353ca3da-2100-11e3-8d1c-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#resource_legal_published_in_official-journal	http://publications.europa.eu/resource/cellar/74d77ec6-20f6-11e3-8d1c-01aa75ed71a1
http://publications.europa.eu/ontology/cdm#document_court_efta	http://publications.europa.eu/resource/cellar/353ca3da-2100-11e3-8d1c-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#resource_legal_type	J
http://publications.europa.eu/ontology/cdm#document_court_efta	http://publications.europa.eu/resource/cellar/353ca3da-2100-11e3-8d1c-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#resource_legal_year	2012
http://publications.europa.eu/ontology/cdm#document_court_efta	http://publications.europa.eu/resource/cellar/353ca3da-2100-11e3-8d1c-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#work_cites_work	http://publications.europa.eu/resource/cellar/2a97037b-6ed7-11e2-9294-01aa75ed71a1
http://publications.europa.eu/ontology/cdm#document_court_efta	http://publications.europa.eu/resource/cellar/353ca3da-2100-11e3-8d1c-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#work_cites_work	http://publications.europa.eu/resource/cellar/6efb77a0-ceba-4d4d-a22c-bbc9c027b68b
http://publications.europa.eu/ontology/cdm#document_court_efta	http://publications.europa.eu/resource/cellar/353ca3da-2100-11e3-8d1c-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#work_created_by_agent	http://publications.europa.eu/resource/authority/corporate-body/EFTA_COURT
http://publications.europa.eu/ontology/cdm#document_court_efta	http://publications.europa.eu/resource/cellar/353ca3da-2100-11e3-8d1c-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#work_date_creation	2014-08-13
http://publications.europa.eu/ontology/cdm#document_court_efta	http://publications.europa.eu/resource/cellar/353ca3da-2100-11e3-8d1c-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#work_date_creation_legacy	2013-09-19
http://publications.europa.eu/ontology/cdm#document_court_efta	http://publications.europa.eu/resource/cellar/353ca3da-2100-11e3-8d1c-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#work_date_document	2013-03-25
http://publications.europa.eu/ontology/cdm#document_court_efta	http://publications.europa.eu/resource/cellar/353ca3da-2100-11e3-8d1c-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#work_embargo	2013-09-19T00:00:00+01:00
http://publications.europa.eu/ontology/cdm#document_court_efta	http://publications.europa.eu/resource/cellar/353ca3da-2100-11e3-8d1c-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#work_has_resource-type	http://publications.europa.eu/resource/authority/resource-type/INFO_JUDICIAL
http://publications.europa.eu/ontology/cdm#document_court_efta	http://publications.europa.eu/resource/cellar/353ca3da-2100-11e3-8d1c-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#work_id_document	celex:E2012J0010
http://publications.europa.eu/ontology/cdm#document_court_efta	http://publications.europa.eu/resource/cellar/353ca3da-2100-11e3-8d1c-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#work_id_document	oj:JOC_2013_270_R_0007_01
http://publications.europa.eu/ontology/cdm#document_court_efta	http://publications.europa.eu/resource/cellar/353ca3da-2100-11e3-8d1c-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#work_id_obsolete_notice	1129267
http://publications.europa.eu/ontology/cdm#document_court_efta	http://publications.europa.eu/resource/cellar/353ca3da-2100-11e3-8d1c-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#work_is_about_concept_eurovoc	http://eurovoc.europa.eu/166
http://publications.europa.eu/ontology/cdm#document_court_efta	http://publications.europa.eu/resource/cellar/353ca3da-2100-11e3-8d1c-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#work_is_about_concept_eurovoc	http://eurovoc.europa.eu/1339
